type,value,startDate,endDate,sleepDurationHours
HKQuantityTypeIdentifierStepCount,305.0,2024-09-16 13:36:41 -0400,2024-09-16 13:40:12 -0400,
HKQuantityTypeIdentifierStepCount,106.0,2024-09-16 13:40:49 -0400,2024-09-16 13:42:57 -0400,
HKQuantityTypeIdentifierStepCount,665.0,2024-09-16 14:16:09 -0400,2024-09-16 14:26:10 -0400,
HKQuantityTypeIdentifierStepCount,418.0,2024-09-16 14:26:10 -0400,2024-09-16 14:32:52 -0400,
HKQuantityTypeIdentifierStepCount,793.0,2024-09-16 16:01:37 -0400,2024-09-16 16:11:38 -0400,
HKQuantityTypeIdentifierStepCount,260.0,2024-09-16 16:11:38 -0400,2024-09-16 16:14:28 -0400,
HKQuantityTypeIdentifierStepCount,378.0,2024-09-16 16:14:28 -0400,2024-09-16 16:18:05 -0400,
HKQuantityTypeIdentifierStepCount,17.0,2024-09-16 16:18:05 -0400,2024-09-16 16:18:15 -0400,
HKQuantityTypeIdentifierStepCount,631.0,2024-09-16 16:18:15 -0400,2024-09-16 16:24:26 -0400,
HKQuantityTypeIdentifierStepCount,387.0,2024-09-16 16:24:26 -0400,2024-09-16 16:28:36 -0400,
HKQuantityTypeIdentifierStepCount,274.0,2024-09-16 17:19:07 -0400,2024-09-16 17:21:49 -0400,
HKQuantityTypeIdentifierStepCount,340.0,2024-09-16 17:35:11 -0400,2024-09-16 17:42:19 -0400,
HKQuantityTypeIdentifierStepCount,679.0,2024-09-16 19:11:28 -0400,2024-09-16 19:21:29 -0400,
HKQuantityTypeIdentifierStepCount,155.0,2024-09-16 19:21:29 -0400,2024-09-16 19:23:01 -0400,
HKQuantityTypeIdentifierStepCount,781.0,2024-09-16 19:23:45 -0400,2024-09-16 19:31:45 -0400,
HKQuantityTypeIdentifierStepCount,73.0,2024-09-16 19:31:45 -0400,2024-09-16 19:32:26 -0400,
HKQuantityTypeIdentifierStepCount,469.0,2024-09-16 19:32:26 -0400,2024-09-16 19:36:59 -0400,
HKQuantityTypeIdentifierStepCount,319.0,2024-09-16 19:59:38 -0400,2024-09-16 20:02:39 -0400,
HKQuantityTypeIdentifierStepCount,96.0,2024-09-16 20:19:52 -0400,2024-09-16 20:23:44 -0400,
HKQuantityTypeIdentifierStepCount,51.0,2024-09-16 20:36:22 -0400,2024-09-16 20:37:27 -0400,
HKQuantityTypeIdentifierStepCount,49.0,2024-09-16 23:59:45 -0400,2024-09-17 00:07:56 -0400,
HKQuantityTypeIdentifierStepCount,8.0,2024-09-17 10:54:48 -0400,2024-09-17 10:54:50 -0400,
HKQuantityTypeIdentifierStepCount,12.0,2024-09-17 12:11:25 -0400,2024-09-17 12:11:33 -0400,
HKQuantityTypeIdentifierStepCount,61.0,2024-09-17 12:42:30 -0400,2024-09-17 12:43:32 -0400,
HKQuantityTypeIdentifierStepCount,78.0,2024-09-17 14:37:42 -0400,2024-09-17 14:39:12 -0400,
HKQuantityTypeIdentifierStepCount,100.0,2024-09-17 16:15:35 -0400,2024-09-17 16:19:45 -0400,
HKQuantityTypeIdentifierStepCount,18.0,2024-09-17 17:42:43 -0400,2024-09-17 17:43:27 -0400,
HKQuantityTypeIdentifierStepCount,55.0,2024-09-17 18:20:51 -0400,2024-09-17 18:24:45 -0400,
HKQuantityTypeIdentifierStepCount,96.0,2024-09-17 18:54:53 -0400,2024-09-17 19:01:22 -0400,
HKQuantityTypeIdentifierStepCount,26.0,2024-09-17 19:12:27 -0400,2024-09-17 19:12:38 -0400,
HKQuantityTypeIdentifierStepCount,689.0,2024-09-17 20:14:08 -0400,2024-09-17 20:24:08 -0400,
HKQuantityTypeIdentifierStepCount,141.0,2024-09-17 20:24:08 -0400,2024-09-17 20:25:28 -0400,
HKQuantityTypeIdentifierStepCount,1057.0,2024-09-17 20:25:28 -0400,2024-09-17 20:35:29 -0400,
HKQuantityTypeIdentifierStepCount,1046.0,2024-09-17 20:35:29 -0400,2024-09-17 20:45:30 -0400,
HKQuantityTypeIdentifierStepCount,94.0,2024-09-17 20:45:30 -0400,2024-09-17 20:46:24 -0400,
HKQuantityTypeIdentifierStepCount,557.0,2024-09-17 20:46:24 -0400,2024-09-17 20:51:46 -0400,
HKQuantityTypeIdentifierStepCount,580.0,2024-09-17 20:51:46 -0400,2024-09-17 20:59:17 -0400,
HKQuantityTypeIdentifierStepCount,28.0,2024-09-17 21:08:06 -0400,2024-09-17 21:08:39 -0400,
HKQuantityTypeIdentifierStepCount,19.0,2024-09-17 23:58:12 -0400,2024-09-17 23:59:17 -0400,
HKQuantityTypeIdentifierStepCount,37.0,2024-09-18 00:08:49 -0400,2024-09-18 00:15:08 -0400,
HKQuantityTypeIdentifierStepCount,49.0,2024-09-18 00:34:20 -0400,2024-09-18 00:36:21 -0400,
HKQuantityTypeIdentifierStepCount,8.0,2024-09-18 10:59:47 -0400,2024-09-18 10:59:49 -0400,
HKQuantityTypeIdentifierStepCount,127.0,2024-09-18 11:53:52 -0400,2024-09-18 11:57:03 -0400,
HKQuantityTypeIdentifierStepCount,196.0,2024-09-18 12:14:06 -0400,2024-09-18 12:16:36 -0400,
HKQuantityTypeIdentifierStepCount,53.0,2024-09-18 12:24:02 -0400,2024-09-18 12:25:06 -0400,
HKQuantityTypeIdentifierStepCount,43.0,2024-09-18 12:31:31 -0400,2024-09-18 12:31:59 -0400,
HKQuantityTypeIdentifierStepCount,27.0,2024-09-18 13:08:30 -0400,2024-09-18 13:08:48 -0400,
HKQuantityTypeIdentifierStepCount,81.0,2024-09-18 13:43:06 -0400,2024-09-18 13:47:33 -0400,
HKQuantityTypeIdentifierStepCount,16.0,2024-09-18 14:27:32 -0400,2024-09-18 14:27:35 -0400,
HKQuantityTypeIdentifierStepCount,19.0,2024-09-18 17:37:06 -0400,2024-09-18 17:37:24 -0400,
HKQuantityTypeIdentifierStepCount,63.0,2024-09-18 17:51:47 -0400,2024-09-18 17:53:00 -0400,
HKQuantityTypeIdentifierStepCount,441.0,2024-09-18 17:53:00 -0400,2024-09-18 18:02:14 -0400,
HKQuantityTypeIdentifierStepCount,230.0,2024-09-18 18:02:14 -0400,2024-09-18 18:08:38 -0400,
HKQuantityTypeIdentifierStepCount,83.0,2024-09-18 18:33:10 -0400,2024-09-18 18:36:00 -0400,
HKQuantityTypeIdentifierStepCount,14.0,2024-09-18 18:44:54 -0400,2024-09-18 18:44:59 -0400,
HKQuantityTypeIdentifierStepCount,53.0,2024-09-18 19:09:10 -0400,2024-09-18 19:11:24 -0400,
HKQuantityTypeIdentifierStepCount,9.0,2024-09-18 19:20:33 -0400,2024-09-18 19:20:36 -0400,
HKQuantityTypeIdentifierStepCount,7.0,2024-09-18 19:20:52 -0400,2024-09-18 19:20:57 -0400,
HKQuantityTypeIdentifierStepCount,14.0,2024-09-18 19:48:18 -0400,2024-09-18 19:48:23 -0400,
HKQuantityTypeIdentifierStepCount,54.0,2024-09-18 22:30:13 -0400,2024-09-18 22:31:17 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00296,2024-08-23 00:15:39 -0400,2024-08-23 00:15:42 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01048,2024-08-23 00:45:19 -0400,2024-08-23 00:45:32 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01477,2024-08-23 01:16:53 -0400,2024-08-23 01:18:44 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0176,2024-08-23 02:21:46 -0400,2024-08-23 02:21:48 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00375,2024-08-23 10:33:03 -0400,2024-08-23 10:33:06 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0015,2024-08-23 10:58:34 -0400,2024-08-23 10:58:36 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.001,2024-08-23 11:29:40 -0400,2024-08-23 11:29:43 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04575,2024-08-23 11:53:30 -0400,2024-08-23 12:01:55 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07763,2024-08-23 12:09:26 -0400,2024-08-23 12:17:20 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05623,2024-08-23 12:21:31 -0400,2024-08-23 12:25:38 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00755,2024-08-23 13:36:23 -0400,2024-08-23 13:36:33 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00869,2024-08-23 13:53:24 -0400,2024-08-23 13:53:26 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03002,2024-08-23 14:24:52 -0400,2024-08-23 14:25:18 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0467682,2024-08-23 14:32:33 -0400,2024-08-23 14:33:09 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01728,2024-08-23 15:20:59 -0400,2024-08-23 15:21:09 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03324,2024-08-23 16:00:37 -0400,2024-08-23 16:02:59 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02476,2024-08-23 17:13:04 -0400,2024-08-23 17:13:19 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00375,2024-08-23 17:48:25 -0400,2024-08-23 17:48:32 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.35102,2024-08-23 17:54:15 -0400,2024-08-23 18:04:15 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.37598,2024-08-23 18:04:15 -0400,2024-08-23 18:11:05 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.57662,2024-08-23 18:11:05 -0400,2024-08-23 18:21:06 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.795888,2024-08-23 18:21:06 -0400,2024-08-23 18:31:06 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.64016,2024-08-23 18:31:06 -0400,2024-08-23 18:39:24 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02487,2024-08-23 18:40:33 -0400,2024-08-23 18:50:29 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.1122,2024-08-23 20:03:59 -0400,2024-08-23 20:06:51 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00592,2024-08-23 20:44:13 -0400,2024-08-23 20:44:16 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0168,2024-08-23 23:03:25 -0400,2024-08-23 23:03:28 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01306,2024-08-23 23:34:01 -0400,2024-08-23 23:34:09 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06448,2024-08-24 00:28:50 -0400,2024-08-24 00:31:30 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0104,2024-08-24 00:49:02 -0400,2024-08-24 00:49:10 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01145,2024-08-24 01:08:22 -0400,2024-08-24 01:08:32 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00294,2024-08-24 08:47:42 -0400,2024-08-24 08:48:03 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06783,2024-08-24 09:38:55 -0400,2024-08-24 09:47:28 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.10583,2024-08-24 09:53:13 -0400,2024-08-24 09:59:50 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02292,2024-08-24 10:27:07 -0400,2024-08-24 10:32:47 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00384,2024-08-24 10:38:02 -0400,2024-08-24 10:38:05 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03125,2024-08-24 11:04:54 -0400,2024-08-24 11:05:27 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.27742,2024-08-24 11:05:27 -0400,2024-08-24 11:09:17 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.12842,2024-08-24 11:22:35 -0400,2024-08-24 11:27:01 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03623,2024-08-24 11:46:49 -0400,2024-08-24 11:56:01 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0179,2024-08-24 12:00:21 -0400,2024-08-24 12:00:29 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01321,2024-08-24 12:17:39 -0400,2024-08-24 12:17:45 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03244,2024-08-24 12:27:04 -0400,2024-08-24 12:27:50 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03643,2024-08-24 12:40:18 -0400,2024-08-24 12:43:21 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0310388,2024-08-24 12:51:02 -0400,2024-08-24 12:51:18 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02573,2024-08-24 13:15:32 -0400,2024-08-24 13:17:25 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.150065,2024-08-24 13:21:56 -0400,2024-08-24 13:29:40 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.10064,2024-08-24 13:31:26 -0400,2024-08-24 13:34:24 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.24488,2024-08-24 14:25:56 -0400,2024-08-24 14:34:18 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.43477,2024-08-24 14:40:11 -0400,2024-08-24 14:50:02 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.08449,2024-08-24 14:50:02 -0400,2024-08-24 14:51:14 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.589364,2024-08-24 14:53:51 -0400,2024-08-24 15:02:40 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.005,2024-08-24 15:27:55 -0400,2024-08-24 15:29:46 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00196,2024-08-24 15:33:12 -0400,2024-08-24 15:33:15 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0044,2024-08-24 15:37:28 -0400,2024-08-24 15:37:30 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04853,2024-08-24 16:17:23 -0400,2024-08-24 16:18:27 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.10579,2024-08-24 19:04:19 -0400,2024-08-24 19:06:38 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05663,2024-08-24 20:38:38 -0400,2024-08-24 20:43:24 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02267,2024-08-24 22:36:21 -0400,2024-08-24 22:36:39 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02701,2024-08-24 23:54:33 -0400,2024-08-24 23:56:01 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04624,2024-08-25 01:15:02 -0400,2024-08-25 01:20:16 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03838,2024-08-25 01:49:18 -0400,2024-08-25 01:50:02 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00154,2024-08-25 10:57:37 -0400,2024-08-25 10:57:39 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.10516,2024-08-25 11:45:56 -0400,2024-08-25 11:55:15 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02651,2024-08-25 12:03:53 -0400,2024-08-25 12:04:40 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0119,2024-08-25 12:11:53 -0400,2024-08-25 12:11:58 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0196,2024-08-25 12:49:32 -0400,2024-08-25 12:49:45 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01549,2024-08-25 13:09:03 -0400,2024-08-25 13:09:15 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01017,2024-08-25 13:09:15 -0400,2024-08-25 13:09:26 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06173,2024-08-25 13:24:04 -0400,2024-08-25 13:30:17 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02745,2024-08-25 14:46:21 -0400,2024-08-25 14:54:26 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02647,2024-08-25 16:50:17 -0400,2024-08-25 16:52:46 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05271,2024-08-25 17:51:07 -0400,2024-08-25 17:59:01 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0643,2024-08-25 18:38:32 -0400,2024-08-25 18:41:06 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00632,2024-08-25 19:31:35 -0400,2024-08-25 19:31:37 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.36241,2024-08-25 20:00:57 -0400,2024-08-25 20:10:58 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.519776,2024-08-25 20:10:58 -0400,2024-08-25 20:20:30 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.72958,2024-08-25 20:20:30 -0400,2024-08-25 20:27:25 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0152,2024-08-25 20:27:53 -0400,2024-08-25 20:28:11 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02249,2024-08-25 21:27:53 -0400,2024-08-25 21:29:43 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02077,2024-08-25 22:37:42 -0400,2024-08-25 22:37:50 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02505,2024-08-25 22:42:13 -0400,2024-08-25 22:43:15 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04383,2024-08-25 22:52:26 -0400,2024-08-25 23:02:22 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03501,2024-08-25 23:03:11 -0400,2024-08-25 23:09:02 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02729,2024-08-25 23:28:22 -0400,2024-08-25 23:35:54 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00951,2024-08-26 00:16:06 -0400,2024-08-26 00:17:38 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02009,2024-08-26 01:19:44 -0400,2024-08-26 01:20:46 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00606,2024-08-26 09:25:18 -0400,2024-08-26 09:25:26 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.08441,2024-08-26 09:47:43 -0400,2024-08-26 09:55:48 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.11996,2024-08-26 10:02:20 -0400,2024-08-26 10:04:31 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.56956,2024-08-26 10:32:34 -0400,2024-08-26 10:42:35 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.64043,2024-08-26 10:42:35 -0400,2024-08-26 10:52:36 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.59396,2024-08-26 10:52:36 -0400,2024-08-26 11:02:36 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.38825,2024-08-26 11:02:36 -0400,2024-08-26 11:09:39 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.39048,2024-08-26 11:15:48 -0400,2024-08-26 11:25:48 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.81347,2024-08-26 11:25:48 -0400,2024-08-26 11:35:49 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.94652,2024-08-26 11:35:49 -0400,2024-08-26 11:45:49 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.87582,2024-08-26 11:45:49 -0400,2024-08-26 11:55:50 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.30871,2024-08-26 11:55:50 -0400,2024-08-26 11:59:19 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.004,2024-08-26 12:04:51 -0400,2024-08-26 12:04:54 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04169,2024-08-26 12:16:17 -0400,2024-08-26 12:20:04 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00648,2024-08-26 12:28:36 -0400,2024-08-26 12:28:39 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04229,2024-08-26 12:46:22 -0400,2024-08-26 12:47:11 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.17756,2024-08-26 12:59:57 -0400,2024-08-26 13:05:22 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06073,2024-08-26 13:05:22 -0400,2024-08-26 13:07:02 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03253,2024-08-26 13:16:16 -0400,2024-08-26 13:17:31 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03969,2024-08-26 14:59:05 -0400,2024-08-26 15:04:56 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.08459,2024-08-26 16:10:41 -0400,2024-08-26 16:18:25 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.13649,2024-08-26 16:22:22 -0400,2024-08-26 16:31:08 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.10849,2024-08-26 16:35:44 -0400,2024-08-26 16:42:03 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00834,2024-08-26 17:57:56 -0400,2024-08-26 17:58:01 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03741,2024-08-26 18:36:00 -0400,2024-08-26 18:36:28 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02647,2024-08-26 18:46:47 -0400,2024-08-26 18:47:15 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07509,2024-08-26 18:58:46 -0400,2024-08-26 19:03:32 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0016,2024-08-26 19:23:09 -0400,2024-08-26 19:23:11 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0038,2024-08-26 19:54:03 -0400,2024-08-26 19:54:05 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01634,2024-08-26 21:37:18 -0400,2024-08-26 21:38:43 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00962,2024-08-26 22:25:20 -0400,2024-08-26 22:25:25 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06618,2024-08-26 22:27:46 -0400,2024-08-26 22:30:39 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00706,2024-08-26 23:38:14 -0400,2024-08-26 23:38:45 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04355,2024-08-26 23:58:38 -0400,2024-08-27 00:07:20 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00247,2024-08-27 00:09:29 -0400,2024-08-27 00:09:34 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04147,2024-08-27 01:38:01 -0400,2024-08-27 01:42:19 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00688,2024-08-27 10:27:58 -0400,2024-08-27 10:37:21 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00294,2024-08-27 11:23:00 -0400,2024-08-27 11:23:03 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07054,2024-08-27 11:48:24 -0400,2024-08-27 11:51:14 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05968,2024-08-27 12:17:19 -0400,2024-08-27 12:21:56 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0654256,2024-08-27 13:50:33 -0400,2024-08-27 13:52:39 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0815754,2024-08-27 14:13:06 -0400,2024-08-27 14:22:39 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.08864,2024-08-27 14:31:12 -0400,2024-08-27 14:32:31 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04211,2024-08-27 14:41:09 -0400,2024-08-27 14:50:08 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.13461,2024-08-27 14:58:05 -0400,2024-08-27 15:08:03 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.26162,2024-08-27 15:08:08 -0400,2024-08-27 15:16:18 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02119,2024-08-27 15:29:00 -0400,2024-08-27 15:30:17 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0461099,2024-08-27 16:13:56 -0400,2024-08-27 16:21:56 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.19684,2024-08-27 16:23:21 -0400,2024-08-27 16:32:58 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.100011,2024-08-27 16:34:08 -0400,2024-08-27 16:43:52 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02575,2024-08-27 16:44:16 -0400,2024-08-27 16:54:07 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04852,2024-08-27 16:54:18 -0400,2024-08-27 16:57:46 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05321,2024-08-27 17:14:21 -0400,2024-08-27 17:23:54 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01368,2024-08-27 17:28:28 -0400,2024-08-27 17:28:31 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01368,2024-08-27 17:51:23 -0400,2024-08-27 17:51:28 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02074,2024-08-27 18:19:44 -0400,2024-08-27 18:20:02 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0581,2024-08-27 22:19:15 -0400,2024-08-27 22:20:37 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01124,2024-08-27 22:30:43 -0400,2024-08-27 22:30:51 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0485911,2024-08-27 22:31:50 -0400,2024-08-27 22:33:44 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02565,2024-08-27 23:26:50 -0400,2024-08-27 23:35:42 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.146827,2024-08-27 23:39:37 -0400,2024-08-27 23:49:22 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01683,2024-08-27 23:58:32 -0400,2024-08-27 23:59:21 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01309,2024-08-28 00:14:43 -0400,2024-08-28 00:14:48 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02181,2024-08-28 00:27:58 -0400,2024-08-28 00:28:11 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00525,2024-08-28 00:39:32 -0400,2024-08-28 00:39:34 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02468,2024-08-28 10:48:57 -0400,2024-08-28 10:57:58 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01175,2024-08-28 11:00:38 -0400,2024-08-28 11:00:51 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02786,2024-08-28 11:45:38 -0400,2024-08-28 11:52:35 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0198,2024-08-28 12:20:32 -0400,2024-08-28 12:25:10 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00895,2024-08-28 12:34:47 -0400,2024-08-28 12:34:52 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.103259,2024-08-28 13:08:52 -0400,2024-08-28 13:11:19 -0400,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01898,2024-08-28 13:16:05 -0400,2024-08-28 13:16:31 -0400,
