type,value,startDate,endDate,sleepDurationHours
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02509,2024-09-02 02:46:31,2024-09-02 02:48:21,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03107,2024-09-02 10:28:34,2024-09-02 10:31:47,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05293,2024-09-02 11:02:35,2024-09-02 11:03:48,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00529,2024-09-02 11:34:52,2024-09-02 11:35:10,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02034,2024-09-02 12:07:14,2024-09-02 12:07:45,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.16483,2024-09-02 12:28:12,2024-09-02 12:36:35,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01554,2024-09-02 12:53:54,2024-09-02 13:03:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.25308,2024-09-02 13:03:54,2024-09-02 13:13:44,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.28715,2024-09-02 13:13:55,2024-09-02 13:20:11,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0842,2024-09-02 13:21:13,2024-09-02 13:30:56,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.60613,2024-09-02 13:31:12,2024-09-02 13:41:12,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.592783,2024-09-02 13:41:12,2024-09-02 13:51:13,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.47147,2024-09-02 13:51:13,2024-09-02 14:01:14,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.28127,2024-09-02 14:01:32,2024-09-02 14:07:09,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.49115,2024-09-02 14:13:20,2024-09-02 14:21:51,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.61067,2024-09-02 14:21:51,2024-09-02 14:31:51,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.19992,2024-09-02 14:31:51,2024-09-02 14:35:07,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.37669,2024-09-02 14:35:07,2024-09-02 14:40:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.14815,2024-09-02 14:40:55,2024-09-02 14:42:46,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.1104,2024-09-02 14:42:46,2024-09-02 14:44:26,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.001,2024-09-02 14:44:26,2024-09-02 14:44:29,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01106,2024-09-02 15:32:15,2024-09-02 15:32:22,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.66945,2024-09-02 15:42:20,2024-09-02 15:52:21,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07096,2024-09-02 15:52:21,2024-09-02 15:53:41,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02244,2024-09-02 15:53:41,2024-09-02 15:53:59,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.58307,2024-09-02 15:53:59,2024-09-02 16:03:59,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.679784,2024-09-02 16:03:59,2024-09-02 16:13:52,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.08075,2024-09-02 16:14:54,2024-09-02 16:17:23,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01394,2024-09-02 16:18:20,2024-09-02 16:18:30,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.13798,2024-09-02 16:18:46,2024-09-02 16:26:51,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.62714,2024-09-02 16:29:48,2024-09-02 16:39:49,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.13538,2024-09-02 16:39:49,2024-09-02 16:41:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07333,2024-09-02 16:43:00,2024-09-02 16:46:05,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.18866,2024-09-02 17:01:56,2024-09-02 17:11:56,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.57336,2024-09-02 17:11:56,2024-09-02 17:20:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00886,2024-09-02 17:34:40,2024-09-02 17:34:45,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01418,2024-09-02 17:39:18,2024-09-02 17:47:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05525,2024-09-02 17:54:28,2024-09-02 17:58:43,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00504,2024-09-02 19:08:51,2024-09-02 19:08:56,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0044,2024-09-02 20:56:01,2024-09-02 20:56:04,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.08866,2024-09-03 00:06:54,2024-09-03 00:11:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03144,2024-09-03 00:35:20,2024-09-03 00:35:48,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04438,2024-09-03 00:35:48,2024-09-03 00:37:16,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02284,2024-09-03 00:46:53,2024-09-03 00:47:01,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00224,2024-09-03 10:40:15,2024-09-03 10:40:20,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00073,2024-09-03 11:19:42,2024-09-03 11:19:44,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00152,2024-09-03 11:30:39,2024-09-03 11:30:42,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0462,2024-09-03 12:15:16,2024-09-03 12:17:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0497,2024-09-03 14:12:52,2024-09-03 14:13:41,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0304,2024-09-03 14:18:37,2024-09-03 14:19:05,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.08065,2024-09-03 14:23:18,2024-09-03 14:29:22,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00474,2024-09-03 14:38:18,2024-09-03 14:38:20,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05448,2024-09-03 15:10:08,2024-09-03 15:18:13,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05107,2024-09-03 16:57:05,2024-09-03 17:00:24,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01577,2024-09-03 18:09:22,2024-09-03 18:09:30,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03114,2024-09-03 18:23:30,2024-09-03 18:23:46,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.13231,2024-09-03 19:45:01,2024-09-03 19:53:06,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.43041,2024-09-03 19:58:20,2024-09-03 20:03:53,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.824705,2024-09-03 20:03:53,2024-09-03 20:13:53,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0493702,2024-09-03 20:13:53,2024-09-03 20:14:19,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.639197,2024-09-03 20:14:19,2024-09-03 20:21:35,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.71746,2024-09-03 20:21:35,2024-09-03 20:31:04,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02078,2024-09-03 20:31:38,2024-09-03 20:32:06,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02599,2024-09-03 20:32:42,2024-09-03 20:33:18,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02897,2024-09-03 21:55:39,2024-09-03 22:01:42,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0472,2024-09-03 22:13:10,2024-09-03 22:18:53,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05389,2024-09-03 22:34:14,2024-09-03 22:41:42,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00718,2024-09-04 07:03:27,2024-09-04 07:03:32,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05891,2024-09-04 07:40:53,2024-09-04 07:42:18,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00648,2024-09-04 07:51:58,2024-09-04 07:52:03,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.25853,2024-09-04 08:05:20,2024-09-04 08:09:25,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01355,2024-09-04 08:27:56,2024-09-04 08:28:06,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0392,2024-09-04 08:28:06,2024-09-04 08:28:45,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0225,2024-09-04 08:28:45,2024-09-04 08:29:03,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.241095,2024-09-04 08:29:31,2024-09-04 08:36:34,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.4684,2024-09-04 08:40:03,2024-09-04 08:46:22,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.17807,2024-09-04 10:05:23,2024-09-04 10:11:17,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.11913,2024-09-04 10:22:59,2024-09-04 10:24:43,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.69149,2024-09-04 10:38:38,2024-09-04 10:48:38,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.14986,2024-09-04 10:48:38,2024-09-04 10:50:40,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02755,2024-09-04 10:53:07,2024-09-04 10:53:45,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.46836,2024-09-04 11:33:28,2024-09-04 11:41:51,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.11082,2024-09-04 11:41:51,2024-09-04 11:43:24,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.46968,2024-09-04 11:43:26,2024-09-04 11:53:27,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.29332,2024-09-04 11:53:27,2024-09-04 11:56:53,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.79933,2024-09-04 11:56:53,2024-09-04 12:06:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.26467,2024-09-04 12:06:54,2024-09-04 12:09:23,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.398835,2024-09-04 12:09:23,2024-09-04 12:14:02,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.70576,2024-09-04 12:14:02,2024-09-04 12:24:03,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.23709,2024-09-04 12:24:03,2024-09-04 12:27:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.25517,2024-09-04 14:31:44,2024-09-04 14:41:31,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04306,2024-09-04 14:41:55,2024-09-04 14:42:41,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.54406,2024-09-04 16:00:43,2024-09-04 16:10:44,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.17441,2024-09-04 16:10:44,2024-09-04 16:13:21,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.62597,2024-09-04 16:13:21,2024-09-04 16:21:21,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.17602,2024-09-04 16:22:15,2024-09-04 16:24:42,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04672,2024-09-04 16:24:42,2024-09-04 16:25:31,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04239,2024-09-04 16:45:11,2024-09-04 16:45:40,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.24597,2024-09-04 16:45:40,2024-09-04 16:48:12,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0734,2024-09-04 17:10:30,2024-09-04 17:14:09,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04544,2024-09-04 17:49:03,2024-09-04 17:53:33,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0044,2024-09-04 18:05:25,2024-09-04 18:05:30,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03712,2024-09-04 21:44:24,2024-09-04 21:48:52,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04304,2024-09-04 22:45:38,2024-09-04 22:49:56,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.011,2024-09-04 22:57:14,2024-09-04 22:57:16,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03615,2024-09-05 01:28:24,2024-09-05 01:34:43,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01096,2024-09-05 12:05:59,2024-09-05 12:06:30,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06647,2024-09-05 13:01:59,2024-09-05 13:03:40,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.10076,2024-09-05 13:08:26,2024-09-05 13:18:06,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0279793,2024-09-05 13:28:29,2024-09-05 13:28:42,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.09473,2024-09-05 16:29:28,2024-09-05 16:36:56,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07929,2024-09-05 16:49:45,2024-09-05 16:55:12,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.31213,2024-09-05 16:55:12,2024-09-05 16:59:19,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.32051,2024-09-05 17:18:06,2024-09-05 17:22:42,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.16113,2024-09-05 17:29:01,2024-09-05 17:35:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.21659,2024-09-05 17:35:54,2024-09-05 17:38:49,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.09683,2024-09-05 17:39:10,2024-09-05 17:41:11,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.38058,2024-09-05 20:16:18,2024-09-05 20:26:18,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.18118,2024-09-05 20:26:18,2024-09-05 20:28:33,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.296118,2024-09-05 20:28:33,2024-09-05 20:32:12,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.43276,2024-09-05 20:32:12,2024-09-05 20:37:13,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.5933,2024-09-05 20:37:13,2024-09-05 20:43:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00738,2024-09-05 21:07:08,2024-09-05 21:07:10,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.3827,2024-09-05 21:07:10,2024-09-05 21:12:22,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07158,2024-09-05 21:27:22,2024-09-05 21:31:42,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04938,2024-09-05 21:39:23,2024-09-05 21:49:14,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03062,2024-09-05 23:19:53,2024-09-05 23:22:58,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04845,2024-09-05 23:38:03,2024-09-05 23:38:47,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00987,2024-09-06 10:18:03,2024-09-06 10:18:24,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01532,2024-09-06 10:57:45,2024-09-06 10:57:56,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.09879,2024-09-06 11:23:24,2024-09-06 11:28:25,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01005,2024-09-06 11:34:23,2024-09-06 11:34:29,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04543,2024-09-06 11:34:29,2024-09-06 11:40:34,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04394,2024-09-06 11:44:52,2024-09-06 11:46:07,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02371,2024-09-06 11:58:13,2024-09-06 12:01:00,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0276,2024-09-06 12:09:07,2024-09-06 12:09:33,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03456,2024-09-06 15:23:04,2024-09-06 15:24:44,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03174,2024-09-06 16:46:29,2024-09-06 16:48:20,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01273,2024-09-06 17:14:23,2024-09-06 17:14:28,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0415,2024-09-06 17:33:56,2024-09-06 17:34:47,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0148,2024-09-06 17:47:16,2024-09-06 17:47:24,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0117,2024-09-06 18:38:47,2024-09-06 18:40:30,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.38083,2024-09-06 19:03:54,2024-09-06 19:09:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.34058,2024-09-06 19:09:55,2024-09-06 19:14:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02096,2024-09-06 19:14:54,2024-09-06 19:15:09,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.75319,2024-09-06 19:15:09,2024-09-06 19:25:10,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.27791,2024-09-06 19:25:10,2024-09-06 19:29:46,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.39944,2024-09-06 19:29:46,2024-09-06 19:35:41,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.2285,2024-09-06 19:35:41,2024-09-06 19:39:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00953,2024-09-06 19:39:54,2024-09-06 19:40:04,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04087,2024-09-06 21:19:07,2024-09-06 21:25:32,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02945,2024-09-06 21:33:07,2024-09-06 21:33:25,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02888,2024-09-07 01:18:29,2024-09-07 01:24:14,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00188,2024-09-07 02:08:52,2024-09-07 02:08:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00735,2024-09-07 12:18:01,2024-09-07 12:18:06,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0458,2024-09-07 13:07:06,2024-09-07 13:07:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0718135,2024-09-07 13:22:30,2024-09-07 13:31:53,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04349,2024-09-07 13:32:32,2024-09-07 13:37:39,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02554,2024-09-07 14:29:16,2024-09-07 14:29:29,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01599,2024-09-07 14:41:43,2024-09-07 14:41:59,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00947,2024-09-07 15:04:27,2024-09-07 15:04:35,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01366,2024-09-07 16:47:31,2024-09-07 16:47:39,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03679,2024-09-07 18:56:07,2024-09-07 18:58:52,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.031624,2024-09-07 19:09:38,2024-09-07 19:10:27,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01062,2024-09-07 19:45:52,2024-09-07 19:46:00,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01226,2024-09-07 21:25:15,2024-09-07 21:25:28,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06473,2024-09-07 22:25:32,2024-09-07 22:35:25,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02663,2024-09-07 22:49:54,2024-09-07 22:55:24,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01753,2024-09-07 23:10:41,2024-09-07 23:14:30,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03668,2024-09-07 23:39:02,2024-09-07 23:39:46,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00948,2024-09-08 12:10:36,2024-09-08 12:10:41,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02306,2024-09-08 12:31:43,2024-09-08 12:32:01,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00144,2024-09-08 12:32:11,2024-09-08 12:32:14,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01656,2024-09-08 12:44:59,2024-09-08 12:45:07,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03357,2024-09-08 16:24:36,2024-09-08 16:26:32,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.034577,2024-09-08 16:34:55,2024-09-08 16:35:03,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03317,2024-09-08 17:29:49,2024-09-08 17:30:48,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05969,2024-09-08 18:26:15,2024-09-08 18:28:11,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05519,2024-09-08 19:10:08,2024-09-08 19:11:17,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02744,2024-09-08 20:32:40,2024-09-08 20:34:28,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01636,2024-09-08 20:44:59,2024-09-08 20:45:12,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01188,2024-09-08 21:30:53,2024-09-08 21:31:04,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01228,2024-09-08 23:03:55,2024-09-08 23:04:03,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04101,2024-09-08 23:40:25,2024-09-08 23:43:40,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02415,2024-09-08 23:53:28,2024-09-08 23:59:34,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.07968,2024-09-09 07:36:33,2024-09-09 07:41:34,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.35773,2024-09-09 07:50:54,2024-09-09 08:00:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05579,2024-09-09 08:00:54,2024-09-09 08:01:25,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.42264,2024-09-09 08:21:03,2024-09-09 08:30:22,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.49824,2024-09-09 08:33:38,2024-09-09 08:40:10,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03244,2024-09-09 09:52:53,2024-09-09 09:53:16,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.37508,2024-09-09 09:53:19,2024-09-09 10:01:08,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02281,2024-09-09 10:57:48,2024-09-09 10:58:09,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.23018,2024-09-09 10:58:09,2024-09-09 11:06:52,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.46507,2024-09-09 11:25:43,2024-09-09 11:34:52,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05216,2024-09-09 11:35:13,2024-09-09 11:36:12,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00315,2024-09-09 11:36:12,2024-09-09 11:36:15,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.11621,2024-09-09 11:36:15,2024-09-09 11:46:15,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.56148,2024-09-09 11:46:15,2024-09-09 11:54:23,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.073,2024-09-09 14:12:18,2024-09-09 14:15:03,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.03654,2024-09-09 14:34:55,2024-09-09 14:35:18,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.26272,2024-09-09 14:35:18,2024-09-09 14:40:53,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.45047,2024-09-09 16:00:59,2024-09-09 16:09:24,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.36948,2024-09-09 17:31:08,2024-09-09 17:40:46,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.52656,2024-09-09 17:53:40,2024-09-09 18:03:41,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.27206,2024-09-09 18:03:41,2024-09-09 18:07:58,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.80511,2024-09-09 18:07:58,2024-09-09 18:16:52,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.28994,2024-09-09 18:16:52,2024-09-09 18:20:26,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04816,2024-09-09 18:41:57,2024-09-09 18:42:26,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.29321,2024-09-09 18:42:26,2024-09-09 18:46:10,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02916,2024-09-09 19:01:51,2024-09-09 19:02:48,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0423,2024-09-09 19:02:48,2024-09-09 19:08:22,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01027,2024-09-09 19:38:40,2024-09-09 19:38:43,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02342,2024-09-09 20:35:21,2024-09-09 20:43:39,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00951,2024-09-09 20:48:17,2024-09-09 20:48:22,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.05279,2024-09-09 22:25:45,2024-09-09 22:34:59,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04931,2024-09-09 23:59:19,2024-09-10 00:01:38,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.00624,2024-09-10 00:46:55,2024-09-10 00:46:58,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.003,2024-09-10 10:03:01,2024-09-10 10:03:04,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06676,2024-09-10 10:33:40,2024-09-10 10:36:55,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02782,2024-09-10 10:38:30,2024-09-10 10:38:48,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0681,2024-09-10 11:01:55,2024-09-10 11:02:49,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.06768,2024-09-10 11:07:25,2024-09-10 11:09:49,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.01183,2024-09-10 11:20:39,2024-09-10 11:20:52,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0233,2024-09-10 11:21:10,2024-09-10 11:21:54,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.0199,2024-09-10 11:32:09,2024-09-10 11:32:25,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.011,2024-09-10 15:47:08,2024-09-10 15:49:01,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.04262,2024-09-10 16:24:36,2024-09-10 16:32:27,
HKQuantityTypeIdentifierDistanceWalkingRunning,0.02164,2024-09-10 17:59:06,2024-09-10 18:00:44,
